Month,Region,Partner Type,Engagement Rate (%),Completion Rate (%),Certification Rate (%),CSAT (1-5),Active Learners,Courses Launched
2025-01,AMER,Reseller,52.0,46.0,35.0,4.06,203,5
2025-01,AMER,Distributor,49.0,42.0,32.0,4.06,131,5
2025-01,AMER,Strategic,51.0,44.0,36.0,4.08,87,5
2025-01,EMEA,Reseller,48.0,41.0,30.0,4.0,149,4
2025-01,EMEA,Distributor,45.0,37.0,27.0,4.0,89,4
2025-01,EMEA,Strategic,47.0,39.0,31.0,4.02,66,4
2025-01,APAC,Reseller,43.0,36.0,25.0,3.98,103,2
2025-01,APAC,Distributor,40.0,32.0,22.0,3.98,69,2
2025-01,APAC,Strategic,42.0,34.0,26.0,4.0,40,2
2025-02,AMER,Reseller,55.0,49.0,38.0,4.08,208,5
2025-02,AMER,Distributor,52.0,45.0,35.0,4.08,129,5
2025-02,AMER,Strategic,54.0,47.0,39.0,4.1,94,5
2025-02,EMEA,Reseller,51.0,44.0,33.0,4.02,159,4
2025-02,EMEA,Distributor,48.0,40.0,30.0,4.02,97,4
2025-02,EMEA,Strategic,50.0,42.0,34.0,4.04,66,4
2025-02,APAC,Reseller,46.0,39.0,28.0,4.0,120,2
2025-02,APAC,Distributor,43.0,35.0,25.0,4.0,69,2
2025-02,APAC,Strategic,45.0,37.0,29.0,4.02,40,2
2025-03,AMER,Reseller,59.0,53.0,43.0,4.11,225,5
2025-03,AMER,Distributor,56.0,49.0,40.0,4.11,130,5
2025-03,AMER,Strategic,58.0,51.0,44.0,4.13,88,5
2025-03,EMEA,Reseller,55.0,48.0,38.0,4.05,157,4
2025-03,EMEA,Distributor,52.0,44.0,35.0,4.05,90,4
2025-03,EMEA,Strategic,54.0,46.0,39.0,4.07,71,4
2025-03,APAC,Reseller,50.0,43.0,33.0,4.03,124,2
2025-03,APAC,Distributor,47.0,39.0,30.0,4.03,73,2
2025-03,APAC,Strategic,49.0,41.0,34.0,4.05,46,2
2025-04,AMER,Reseller,64.0,59.0,48.0,4.16,229,6
2025-04,AMER,Distributor,61.0,55.0,45.0,4.16,135,6
2025-04,AMER,Strategic,63.0,57.0,49.0,4.18,89,6
2025-04,EMEA,Reseller,61.0,55.0,44.0,4.1,163,5
2025-04,EMEA,Distributor,58.0,51.0,41.0,4.1,93,5
2025-04,EMEA,Strategic,60.0,53.0,45.0,4.12,59,5
2025-04,APAC,Reseller,55.0,49.0,38.0,4.08,125,4
2025-04,APAC,Distributor,52.0,45.0,35.0,4.08,81,4
2025-04,APAC,Strategic,54.0,47.0,39.0,4.1,43,4
2025-05,AMER,Reseller,69.0,64.0,54.0,4.22,236,6
2025-05,AMER,Distributor,66.0,60.0,51.0,4.22,144,6
2025-05,AMER,Strategic,68.0,62.0,55.0,4.24,88,6
2025-05,EMEA,Reseller,66.0,60.0,50.0,4.16,172,5
2025-05,EMEA,Distributor,63.0,56.0,47.0,4.16,96,5
2025-05,EMEA,Strategic,65.0,58.0,51.0,4.18,72,5
2025-05,APAC,Reseller,60.0,54.0,44.0,4.14,133,4
2025-05,APAC,Distributor,57.0,50.0,41.0,4.14,76,4
2025-05,APAC,Strategic,59.0,52.0,45.0,4.16,45,4
2025-06,AMER,Reseller,74.0,70.0,59.0,4.28,246,6
2025-06,AMER,Distributor,71.0,66.0,56.0,4.28,142,6
2025-06,AMER,Strategic,73.0,68.0,60.0,4.3,102,6
2025-06,EMEA,Reseller,71.0,66.0,55.0,4.22,180,5
2025-06,EMEA,Distributor,68.0,62.0,52.0,4.22,112,5
2025-06,EMEA,Strategic,70.0,64.0,56.0,4.24,75,5
2025-06,APAC,Reseller,69.0,64.0,53.0,4.2,150,4
2025-06,APAC,Distributor,66.0,60.0,50.0,4.2,91,4
2025-06,APAC,Strategic,68.0,62.0,54.0,4.22,61,4
2025-07,AMER,Reseller,80.0,76.0,66.0,4.36,246,7
2025-07,AMER,Distributor,77.0,72.0,63.0,4.36,140,7
2025-07,AMER,Strategic,79.0,74.0,67.0,4.38,99,7
2025-07,EMEA,Reseller,77.0,72.0,62.0,4.3,180,6
2025-07,EMEA,Distributor,74.0,68.0,59.0,4.3,116,6
2025-07,EMEA,Strategic,76.0,70.0,63.0,4.32,77,6
2025-07,APAC,Reseller,75.0,70.0,60.0,4.28,170,5
2025-07,APAC,Distributor,72.0,66.0,57.0,4.28,102,5
2025-07,APAC,Strategic,74.0,68.0,61.0,4.3,63,5
2025-08,AMER,Reseller,75.0,68.0,59.0,4.16,252,7
2025-08,AMER,Distributor,72.0,64.0,56.0,4.16,144,7
2025-08,AMER,Strategic,74.0,66.0,60.0,4.18,95,7
2025-08,EMEA,Reseller,72.0,62.0,54.0,4.06,191,5
2025-08,EMEA,Distributor,69.0,58.0,51.0,4.06,108,5
2025-08,EMEA,Strategic,71.0,60.0,55.0,4.08,67,5
2025-08,APAC,Reseller,68.0,59.0,51.0,4.02,160,4
2025-08,APAC,Distributor,65.0,55.0,48.0,4.02,102,4
2025-08,APAC,Strategic,67.0,57.0,52.0,4.04,60,4
2025-09,AMER,Reseller,83.0,79.0,69.0,4.4,250,7
2025-09,AMER,Distributor,80.0,75.0,66.0,4.4,145,7
2025-09,AMER,Strategic,82.0,77.0,70.0,4.42,103,7
2025-09,EMEA,Reseller,80.0,75.0,65.0,4.34,191,6
2025-09,EMEA,Distributor,77.0,71.0,62.0,4.34,112,6
2025-09,EMEA,Strategic,79.0,73.0,66.0,4.36,71,6
